time_hour,Tenv_mpc,Tair_mpc,Tout,Qsg,Qint,sat_mpc,zat_mpc,lb,ub,reward_mpc,energy_step_mpc_kwh,energy_cumulative_mpc_kwh,temp_exceed_step_mpc_degC_hr,temp_exceed_cumulative_mpc_degC_hr,violation_hours_cumulative_mpc,solver_success,solver_used_fallback,solver_time_sec,solver_iterations,solver_function_evaluations,solver_objective,solver_message
19775.0,24.03082153076636,23.503597376256238,23.7,0.0,50.0,13.364468104841272,23.54234148809417,15.0,28.0,-0.0003163541220584744,0.018981247323508466,131.33065831728618,0.0,0.0028367801515436497,2.0,True,False,0.008420875004958361,1,14,0.001991517534836502,Optimization terminated successfully
19775.5,23.93903143109831,23.431724316890637,23.4,0.0,50.0,13.333742656003471,23.457058002771426,15.0,28.0,-0.0003163597618729824,0.018981585712378943,131.34963990299855,0.0,0.0028367801515436497,2.0,True,False,0.044707875000312924,5,76,0.0019797746325156055,Optimization terminated successfully
19776.0,23.851283079131456,23.394851835285415,23.2,0.0,50.0,13.330762657203383,23.452436847498454,15.0,28.0,-0.000339840936218307,0.02039045617309842,131.37003035917164,0.0,0.0028367801515436497,2.0,True,False,0.010138707999431062,1,17,0.0020349096648911444,Optimization terminated successfully
19776.5,23.764677389290014,23.31640645412745,23.0,0.0,50.0,13.335919520055247,23.339142802102124,15.0,28.0,-0.00031797072753415986,0.019078243652049593,131.38910860282368,0.0,0.0028367801515436497,2.0,True,False,0.060183959001733456,7,106,0.0019527846998452759,Optimization terminated successfully
19777.0,23.681940196132043,23.27442139982713,22.9,0.0,50.0,13.332732045669916,23.309265824893625,15.0,28.0,-0.00032775883679707184,0.01966553020782431,131.4087741330315,0.0,0.0028367801515436497,2.0,True,False,0.03151412500301376,4,55,0.0019384311209105659,Optimization terminated successfully
19777.5,23.605261896426768,23.238026363720625,22.8,0.0,50.0,13.33654358513611,23.281367075993703,15.0,28.0,-0.0003306231841563329,0.019837391049379975,131.42861152408088,0.0,0.0028367801515436497,2.0,True,False,0.03822537499945611,5,65,0.001932125119446875,Optimization terminated successfully
19778.0,23.530925897130697,23.19215168086862,22.6,0.0,50.0,13.339718531143948,23.23218527229404,15.0,28.0,-0.00032628880581835496,0.019577328349101298,131.44818885242998,0.0,0.0028367801515436497,2.0,True,False,0.02949962499405956,3,50,0.0019363141899417036,Optimization terminated successfully
19778.5,23.461458115992002,23.141635487068207,22.6,0.0,50.0,13.342045399023162,23.16647382039712,15.0,28.0,-0.00031810966610593784,0.01908657996635627,131.46727543239635,0.0,0.0028367801515436497,2.0,True,False,0.014209083004971035,1,24,0.0019725143479350877,Optimization terminated successfully
19779.0,23.39413364721608,23.088908159876834,22.5,0.0,50.0,13.343927818605017,23.102327233230124,15.0,28.0,-0.00031704012394448525,0.019022407436669116,131.48629783983301,0.0,0.0028367801515436497,2.0,True,False,0.04815204100304982,6,83,0.0019470737956486534,Optimization terminated successfully
19779.5,23.32934396172852,23.024730952778906,22.5,0.0,50.0,13.345718935741473,23.020527848146667,15.0,28.0,-0.00032654563779881487,0.019592738267928893,131.50589057810095,0.0,0.0028367801515436497,2.0,True,False,0.013676999995368533,1,24,0.001976946957788242,Optimization terminated successfully
19780.0,23.26675813459191,22.997461488322102,22.4,0.0,50.0,13.349201513253279,23.035802779735157,15.0,28.0,-0.0003212212008788537,0.019273272052731223,131.5251638501537,0.0,0.0028367801515436497,2.0,True,False,0.01392662500438746,1,24,0.0020020240336249347,Optimization terminated successfully
19780.5,23.21101237661297,22.979500870279505,22.4,0.0,50.0,13.348242973214992,23.01000249766399,15.0,28.0,-0.00032884273665016343,0.019730564199009804,131.5448944143527,0.0,0.0028367801515436497,2.0,True,False,0.0413294579993817,5,70,0.0019083622913064894,Optimization terminated successfully
19781.0,23.16069748987366,22.950547568759976,22.4,0.0,50.0,13.351738616831035,22.971487418385717,15.0,28.0,-0.00031775799238386877,0.019065479543032126,131.56395989389574,0.0,0.0028367801515436497,2.0,True,False,0.008217791997594759,1,14,0.0018683519474136613,Optimization terminated successfully
19781.5,23.116540708004205,22.92486395806409,22.5,0.0,50.0,13.350602641210033,22.943996050757914,15.0,28.0,-0.00031359423227752213,0.018815653936651328,131.5827755478324,0.0,0.0028367801515436497,2.0,True,False,0.03138608299923362,4,55,0.001855857401068248,Optimization terminated successfully
19782.0,23.077533123150722,22.897531978567322,22.6,0.0,50.0,13.353063955039893,22.91223255129313,15.0,28.0,-0.00031005380623341637,0.018603228374004983,131.60137877620642,0.0,0.0028367801515436497,2.0,True,False,0.02431895799963968,3,44,0.001994367822449742,Optimization terminated successfully
19782.5,23.05580271901674,22.87911611957217,23.3,4.125,50.0,13.353325190555944,22.88006109696459,15.0,28.0,-0.0002998451234045882,0.017990707404275292,131.61936948361068,0.0,0.0028367801515436497,2.0,True,False,0.00711912499536993,1,13,0.0022806046918102023,Optimization terminated successfully
19783.0,23.07125581283278,22.961320148870595,24.0,84.60491695,50.0,13.331572616621276,22.878114827656276,22.0,24.0,-0.00030471505615132003,0.0182829033690792,131.63765238697977,0.0,0.0028367801515436497,2.0,True,False,0.07432195900037186,10,135,0.0023251420900501675,Optimization terminated successfully
19783.5,23.114103550899785,23.03596781950478,25.2,69.17294153,50.0,13.335258342584739,23.16028627357646,22.0,24.0,-0.0004199755495699274,0.025198532974195643,131.66285091995397,0.0,0.0028367801515436497,2.0,True,False,0.06062695800210349,8,109,0.0023772328726934795,Optimization terminated successfully
19784.0,23.250580589957256,23.549919925422138,26.3,229.419385,180.0,13.310422690021223,23.451226622777412,22.0,24.0,-0.00038215965824418504,0.022929579494651103,131.6857804994486,0.0,0.0028367801515436497,2.0,True,False,0.007254499992995989,1,13,0.002767688770154393,Optimization terminated successfully
19784.5,23.432449049711234,23.746576687965458,27.4,276.7135466,180.0,13.295407900335897,23.669001481067518,22.0,24.0,-0.0002812125394741081,0.016872752368446486,131.70265325181705,0.0,0.0028367801515436497,2.0,True,False,0.07867429200268816,10,146,0.0033594366323303326,Optimization terminated successfully
19785.0,23.66693655084302,23.999942354237273,28.5,439.1801313,180.0,13.294760933008689,23.71786062172318,22.0,24.0,-0.0002865373713612775,0.01719224228167665,131.71984549409873,0.0,0.0028367801515436497,2.0,True,False,0.012870790997112636,1,24,0.004404142612934745,Optimization terminated successfully
19785.5,23.902531209552986,23.991782071618182,29.2,518.5980911,180.0,13.33165630485164,23.578363260265903,22.0,24.0,-0.00039970520874498195,0.02398231252469892,131.74382780662344,0.0,0.0028367801515436497,2.0,True,False,0.1005789159971755,12,188,0.005396622442799986,Optimization terminated successfully
19786.0,24.13591051514522,23.99729862825833,29.9,651.7384657,180.0,13.331727599191913,23.5294807801576,22.0,24.0,-0.0005708673841518391,0.034252043049110344,131.77807984967257,0.0,0.0028367801515436497,2.0,True,False,0.012873957995907404,1,24,0.00663091951399978,Optimization terminated successfully
19786.5,24.35197450491397,23.973672741780767,30.5,728.3880088,180.0,13.329152779817852,23.59469330180573,22.0,24.0,-0.000763307365226181,0.04579844191357086,131.82387829158614,0.0,0.0028367801515436497,2.0,True,False,0.06702983400464291,9,126,0.007779586290808684,Optimization terminated successfully
