row_index,T_env_measured,T_env_predicted,T_env_error,T_zone_measured,T_zone_predicted,T_zone_error
84,23.79289436340332,23.80842060568557,0.015526242282248859,22.754955291748047,22.71657727017154,-0.038378021576505716
85,23.711483001708984,23.740200712061355,0.02871771035237103,22.783889770507812,22.792005025103542,0.008115254595729482
86,23.62699508666992,23.646198893438005,0.019203806768086196,22.815532684326172,22.832257521585824,0.016724837259651792
87,23.542253494262695,23.55770134557405,0.015447851311353844,22.849498748779297,22.857730112423038,0.008231363643741219
88,23.504669189453125,23.511957666851096,0.007288477397970894,23.34283447265625,23.336741145357166,-0.0060933272990837395
89,23.477996826171875,23.485568964726067,0.00757213855419181,23.35661506652832,23.360381394285923,0.003766327757602994
90,23.44717788696289,23.451170929021877,0.003993042058986873,23.34333038330078,23.34598199330041,0.0026516099996278797
91,23.411460876464844,23.41549489084396,0.004034014379115547,23.326295852661133,23.32911552005593,0.0028196673947959994
92,23.348487854003903,23.350184894238886,0.0016970402349834046,23.038970947265625,23.030358789138077,-0.008612158127547787
93,23.269729614257812,23.273384617759216,0.0036550035014037974,22.969234466552734,22.97426206573917,0.0050275991864339176
94,23.19366455078125,23.197118269423907,0.0034537186426568667,22.94297981262207,22.952124393968305,0.009144581346234304
95,23.12352752685547,23.127276455079063,0.0037489282235938504,22.933029174804688,22.9439066232176,0.010877448412912827
96,23.075485229492188,23.075373757922186,-0.00011147157000124253,23.058162689208984,23.056221551512213,-0.001941137696771733
97,23.036575317382812,23.03770182251373,0.0011265051309159446,23.04559898376465,23.046964371890258,0.0013653881256097122
98,23.00345230102539,23.002697083677738,-0.0007552173476526036,23.028444290161133,23.02891006507885,0.0004657749177177095
99,22.97330665588379,22.97349075877635,0.0001841028925610999,23.012805938720703,23.01365321213001,0.0008472734093061263
100,22.944427490234375,22.946302381801235,0.0018748915668602706,23.02175521850586,23.02289503352258,0.001139815016721002
101,22.915328979492188,22.917404034668497,0.0020750551763093483,23.00850296020508,23.01020018286511,0.0016972226600273643
102,22.87919044494629,22.88418281879069,0.004992373844402209,22.99155044555664,22.994836621435468,0.00328617587882718
103,22.83664321899414,22.84167528685726,0.005032067863119494,22.971269607543945,22.974736133131863,0.0034665255879176016
104,22.79292106628418,22.79834550135417,0.005424435069990352,23.01329803466797,23.015687108808258,0.0023890741402894378
105,22.742412567138672,22.749374436647738,0.0069618695090660765,22.99262237548828,22.997145700889895,0.004523325401613931
106,22.69535446166992,22.696502156682907,0.0011476950129889474,22.971336364746097,22.969782517871106,-0.0015538468749909384
107,22.665210723876953,22.665269223532245,5.849965529236556e-05,23.024255752563477,22.93364174704812,-0.0906140055153557
108,22.62183380126953,22.633208788230736,0.011374986961204314,22.766353607177734,22.74134079641688,-0.02501281076085604
109,22.607460021972656,22.60438662240411,-0.0030733995685459092,22.852783203125,22.67616548391544,-0.1766177192095597
110,22.58678436279297,22.602704648722536,0.015920285929567513,22.61956024169922,22.516740345560592,-0.10281989613862663
111,22.61927795410156,22.594526953218285,-0.024751000883274088,22.87150764465332,22.46450360904261,-0.4070040356107114
112,22.660829544067383,22.697457531592335,0.03662798752495178,22.93788146972656,22.780855506566077,-0.157025963160482
113,22.775413513183594,22.783144516521613,0.007731003338019349,23.22676467895508,22.708855544425543,-0.517909134529539
114,22.889881134033203,22.954632483681284,0.06475134964808049,23.199050903320312,22.713046487235626,-0.48600441608468614
115,23.0391902923584,23.092775355685237,0.05358506332683888,23.364133834838867,22.580348249786667,-0.7837855850522004
