row_index,T_env_start_predicted,T_zone_start_predicted,T_env_measured,T_env_predicted,T_env_error,T_zone_measured,T_zone_predicted,T_zone_error
60,21.641720897300804,22.436792607506526,21.51612091064453,21.628268948964998,0.11214803832046627,22.20350646972656,22.30553577990601,0.10202931017945005
61,21.628268948964998,22.30553577990601,21.555883407592773,21.64938068456426,0.0934972769714868,22.32025146484375,22.238647404374834,-0.08160406046891566
62,21.64938068456426,22.238647404374834,21.61440658569336,21.703557314949585,0.08915072925622525,22.26384735107422,22.177938030529425,-0.08590932054479339
63,21.703557314949585,22.177938030529425,21.72783851623535,21.78788330786613,0.060044791630780026,22.589584350585938,22.356403772546955,-0.23318057803898284
64,21.78788330786613,22.356403772546955,21.890655517578125,21.954449601726118,0.06379408414799315,22.846101760864254,22.504506637473256,-0.3415951233909986
65,21.954449601726118,22.504506637473256,22.09465217590332,22.160986206797645,0.06633403089432477,23.052183151245117,22.603101638337648,-0.449081512907469
66,22.160986206797645,22.603101638337648,22.3096923828125,22.39257675906059,0.08288437624808864,23.16558074951172,22.686432813502027,-0.4791479360096922
67,22.39257675906059,22.686432813502027,22.536033630371097,22.63190237052989,0.09586874015879232,23.278865814208984,22.713607391115435,-0.5652584230935496
68,22.63190237052989,22.713607391115435,22.757980346679688,22.876068302392873,0.11808795571318598,23.33132553100586,22.73475475344274,-0.5965707775631195
69,22.876068302392873,22.73475475344274,22.98236083984375,23.1188193448564,0.13645850501265144,23.385778427124023,22.697963823672662,-0.6878146034513613
70,23.1188193448564,22.697963823672662,23.184062957763672,23.35418832449878,0.1701253667351068,23.34315490722656,22.65518725160515,-0.68796765562141
71,23.35418832449878,22.65518725160515,23.380779266357425,23.580384223316067,0.1996049569586411,23.373355865478516,22.589239992861664,-0.7841158726168516
72,23.580384223316067,22.589239992861664,23.5697021484375,23.825135893050813,0.25543374461331325,23.493343353271484,22.65479174607801,-0.8385516071934731
73,23.825135893050813,22.65479174607801,23.752544403076172,24.063505334678336,0.310960931602164,23.577789306640625,22.744008753988613,-0.8337805526520121
74,24.063505334678336,22.744008753988613,23.91674041748047,24.279113042853677,0.362372625373208,23.613609313964844,22.818151278492877,-0.7954580354719667
75,24.279113042853677,22.818151278492877,24.050357818603516,24.461508002612494,0.41115018400897796,23.58539581298828,22.886602725171176,-0.6987930878171049
76,24.461508002612494,22.886602725171176,24.216209411621097,24.62605890812676,0.40984949650566094,23.883281707763672,22.97251848140643,-0.9107632263572434
77,24.62605890812676,22.97251848140643,24.27916145324707,24.693054096795642,0.41389264354857147,23.250144958496097,22.708936013724042,-0.5412089447720554
78,24.693054096795642,22.708936013724042,24.26653289794922,24.70915655852654,0.44262366057732194,23.024761199951172,22.622708288589568,-0.40205291136160426
79,24.70915655852654,22.622708288589568,24.18541717529297,24.658919519407572,0.47350234411460335,22.72056579589844,22.60901686261419,-0.11154893328425075
80,24.658919519407572,22.60901686261419,24.11977195739746,24.595203797182332,0.47543183978487136,22.886335372924805,22.736119015730857,-0.15021635719394766
81,24.595203797182332,22.736119015730857,24.04174041748047,24.52441713371277,0.4826767162323016,22.802837371826172,22.831940383202433,0.029103011376260923
82,24.52441713371277,22.831940383202433,23.973194122314453,24.44471557940054,0.4715214570860873,22.84828186035156,22.891286265957078,0.04300440560551877
83,24.44471557940054,22.891286265957078,23.870527267456055,24.366312917964226,0.49578565050817147,22.597366333007812,22.810628275977262,0.21326194296944934
84,24.366312917964226,22.810628275977262,23.79289436340332,24.2705746238863,0.4776802604829804,22.754955291748047,22.91888658822735,0.16393129647930138
85,24.2705746238863,22.91888658822735,23.711483001708984,24.18152594591064,0.47004294420165493,22.783889770507812,23.00108482131224,0.21719505080442758
86,24.18152594591064,23.00108482131224,23.62699508666992,24.083105718170668,0.45611063150074926,22.815532684326172,23.054802951675303,0.2392702673491307
87,24.083105718170668,23.054802951675303,23.542253494262695,23.982710812729053,0.4404573184663576,22.849498748779297,23.08617755398116,0.23667880520186202
88,23.982710812729053,23.08617755398116,23.504669189453125,23.93330833820708,0.42863914875395537,23.34283447265625,23.41629017797481,0.07345570531855827
89,23.93330833820708,23.41629017797481,23.477996826171875,23.87821612953292,0.4002193033610446,23.35661506652832,23.524420083310577,0.1678050167822569
90,23.87821612953292,23.524420083310577,23.44717788696289,23.820855333781786,0.3736774468188955,23.34333038330078,23.550571923704865,0.20724154040408393
91,23.820855333781786,23.550571923704865,23.411460876464844,23.762472234871385,0.3510113584065415,23.326295852661133,23.54306792132286,0.21677206866172583
92,23.762472234871385,23.54306792132286,23.348487854003903,23.670242917985746,0.3217550639818434,23.038970947265625,23.33057537039015,0.29160442312452517
93,23.670242917985746,23.33057537039015,23.269729614257812,23.5756930410319,0.3059634267740883,22.969234466552734,23.21658447325289,0.24735000670015594
94,23.5756930410319,23.21658447325289,23.19366455078125,23.484688630467236,0.291024079685986,22.94297981262207,23.15329964351119,0.21031983088911943
95,23.484688630467236,23.15329964351119,23.12352752685547,23.400304689580746,0.27677716272527775,22.933029174804688,23.118691991966333,0.18566281716164568
96,23.400304689580746,23.118691991966333,23.075485229492188,23.337403190358703,0.26191796086651564,23.058162689208984,23.177363553443488,0.11920086423450371
